0~Guardians Of The Galaxy~Chris Pratt apparently stole his Star-Lord costume from the set, for the sole purpose of having it available so he could show up in costume to visit sick children in the hospital, who might want to meet Star-Lord.~https://static.boredpanda.com/blog/wp-content/uploads/2017/09/Interesting-Movie-Facts-59b693f66ffa8__700.jpg
59~What We Do In The Shadows~The man who plays Stu is not an actor but actually Stu Rutherford. A part-time business analyst for a Wellington company, LanWorx. He was hired for the film under the impression that he would be working on computers, and that he would play a small part in the film.~https://static.boredpanda.com/blog/wp-content/uploads/2017/11/Interesting-Movie-Facts-5a0da9c1c71ee__700.jpg
60~The Social Network~"During one of the depositions, it is mentioned that the invention of Facebook made Mark Zuckerberg ""the biggest thing on a campus that included nineteen Nobel Laureates, fifteen Pulitzer Prize winners, two future Olympians, and a movie star."" One of the lawyers then asks, ""Who was the movie star?"" and the response is, ""Does it matter?"" This movie star was, in fact, Natalie Portman, who was enrolled at Harvard from 1999 to 2003 and helped screenwriter Aaron Sorkin by providing him insider information about goings-on at Harvard at the time Facebook first appeared there."~https://static.boredpanda.com/blog/wp-content/uploads/2017/11/Interesting-Movie-Facts-5a2016ca7435c__700.jpg
61~The Phantom Of The Opera~The doll in the Phantom's lair that is supposed to resemble Emmy Rossum is not actually a wax mold. It is Emmy Rossum. The production produced a mask of her face to use on the mannequin but when they put in the fake eyes it didn't look like her. She suggested to stand in as the mannequin instead. This was done by her being made up like a doll with waxy makeup on, and her standing very, very still.~https://static.boredpanda.com/blog/wp-content/uploads/2017/12/Interesting-Movie-Facts-5a2a8fbe5df46__700.jpg
62~The Wolf Of Wall Street~The actors snorted crushed B vitamins for scenes that involved cocaine. Jonah Hill claimed that he eventually became sick with bronchitis after so much inhaling and had to be hospitalized.~https://static.boredpanda.com/blog/wp-content/uploads/2017/08/Interesting-Movie-Facts-59a824fea4adb__700.jpg
63~Avatar~James Cameron was convinced that CGI effects had progressed enough to make this film when he saw Gollum in The Lord of the Rings: The Two Towers (2002).~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-110-5a560606567c0__700.jpg
64~The Amazing Spider-Man~When first wearing the Spider-Man costume Andrew Garfield admitted to shedding tears.~https://static.boredpanda.com/blog/wp-content/uploads/2017/11/Interesting-Movie-Facts-5a1585d089410__700.jpg
65~King Arthur: Legend Of The Sword~"Charlie Hunnam had lost 20 pounds for the last season of Sons of Anarchy (2008). During auditions, director Guy Ritchie was very bothered by his look, though he liked his performance, and asked him four times during the process about his poor physique. Hunnam said that when Ritchie brought up the fourth time, he told Ritchie, ""Look, dude, you keep bringing this up, the physicality. It's obviously your primary concern. So if you want to do away with all this auditioning bollocks, I'll fucking fight those other two dudes. I know who they are. You can bring them both in here. I'll fight them both. The one who walks out the door gets the job."" Hunnam won the role."~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-118-5a56355889220__700.jpg
66~Now You See Me~Isla Fisher got into difficulty while filming the piranha tank scene. The top of the tank remained opened so that Fisher would be able to swim to the top to get some air, and there was also an emergency lever inside the tank that, if pulled, would alert the crew that she needed help. During one take, Fisher was running out of air, and tried to swim to the top, but the chains on the handcuffs she was wearing got stuck on the bottom of the tank, so she was unable to swim to the top, or pull the lever. She then attempted to alert the crew by hitting the glass of the tank, but since her character is supposed to be panicked and scared in the scene, the crew thought she was acting. She was stuck for three minutes, before the Stunt Coordinator finally realized that something was wrong, after he noticed that her handcuffs were stuck.~https://static.boredpanda.com/blog/wp-content/uploads/2017/10/Interesting-Movie-Facts-59d7760c454c2__700.jpg
67~The Hunger Games~On the set of the Hunger Games, Jennifer Lawrence told co-star Josh Hutcherson she could kick all the way over his head. Instead, she gave him a concussion.~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-40-5a55e9ce732a8__700.jpg
68~The Pianist~In order to connect with the feeling of loss required to play the role, Adrien Brody got rid of his apartment, sold his car, and didn't watch television.~https://static.boredpanda.com/blog/wp-content/uploads/2017/09/Interesting-Movie-Facts-59afc2e932694__700.jpg
69~Casino Royale~Daniel Craig lost the two front teeth while filming a fight scene in Prague (the first action scene to be shot), and his dentist had to fly from London to replace them.~https://static.boredpanda.com/blog/wp-content/uploads/2017/09/Interesting-Movie-Facts-59b7e877c270c__700.jpg
70~Amélie~Audrey Tautou doesn't know how to skip stones; the stone-skipping scenes were made with special effects.~https://static.boredpanda.com/blog/wp-content/uploads/2017/12/Interesting-Movie-Facts-5a328ed5f037e__700.jpg
71~Batman Returns~Michelle Pfeiffer said that her Catwoman costume was vacuum sealed once she was fitted into it for scenes, so she actually had only a short amount of time to perform before she would have to have it opened or she could become light headed and pass out.~https://static.boredpanda.com/blog/wp-content/uploads/2017/09/Interesting-Movie-Facts-59b791a4935d6__700.jpg
72~Halloween~The Michael Myers face mask in Halloween is just a Captain Kirk/William Shatner face mask. They spray-painted the face white, teased out the hair, and reshaped the eye holes.~https://static.boredpanda.com/blog/wp-content/uploads/2017/09/Interesting-Movie-Facts-59b7cb16181a7__700.jpg
73~A Clockwork Orange~During the filming of the Ludovico scene, star Malcolm McDowell scratched one of his corneas and was temporarily blinded. He suffered cracked ribs during filming of the humiliation stage show.~https://static.boredpanda.com/blog/wp-content/uploads/2017/09/Interesting-Movie-Facts-59b7d6d001804__700.jpg
74~Charlie And The Chocolate Factory~Nestlé provided 1,850 bars of real chocolate.~https://static.boredpanda.com/blog/wp-content/uploads/2017/12/Interesting-Movie-Facts-5a2a6ced4b141__700.jpg
75~Napoleon Dynamite~Jon Heder was paid $1,000 to play Napoleon Dynamite. The movie grossed over $40,000,000 in the United States.~https://static.boredpanda.com/blog/wp-content/uploads/2017/12/Interesting-Movie-Facts-5a2a9213cd7c9__700.jpg
76~Blade Runner 2049~A visual effects company worked for a full year on the scene where Rachael (Sean Young) appears exactly as she did 35 years ago in Blade Runner (1982). Stand-in actress Loren Peta acted out the scene, and her appearance was changed through computer-generated visual effects to resemble Young.~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-114-5a561afe552c3__700.jpg
77~Drive~In preparation for his role, Ryan Gosling restored the 1973 Chevy Malibu that his character uses in the film.~https://static.boredpanda.com/blog/wp-content/uploads/2017/11/Interesting-Movie-Facts-5a15868e934de__700.jpg
78~Avatar~Director James Cameron, known for being tough on set, allegedly kept a nail-gun on set that he would use to nail cell phones, that had the misfortune of ringing, to a wall above the exit sign.~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-78-5a5605e334f0b__700.jpg
79~The Notebook~According to Nick Cassavetes, Ryan Gosling and Rachel McAdams did not get along at first and Gosling tried to have McAdams replaced. To improve the relationship between the leads, director Nick Cassavetes staged an intervention by bringing them into a room where they could air all the grievances they had with each other and work something out. They soon patched over their differences, enough to become a real-life couple for some time.~https://static.boredpanda.com/blog/wp-content/uploads/2017/12/Interesting-Movie-Facts-5a2a8586d67a0__700.jpg
80~Moulin Rouge!~The necklace worn by Nicole Kidman was made of real diamonds and platinum and was the most expensive piece of jewelry ever specifically made for a film. The Stefano Canturi necklace was made with 1,308 diamonds, weighing a total of 134 carats and was worth an estimated U.S. $1 million.~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-112-5a560e3bb0a16__700.jpg
81~American Hustle~"According to Christian Bale much of the movie was improvised. So, during the shooting of the film he noted to David O. Russell, ""You realize that this is going to change the plot greatly down track."" To which the director replied, ""Christian, I hate plots. I am all about characters, that's it."""~https://static.boredpanda.com/blog/wp-content/uploads/2017/10/Interesting-Movie-Facts-59d78018ab13d__700.jpg
82~Les Misérables~Hugh Jackman lost considerable weight and went 36 hours without water, causing him to lose water weight around his eyes and cheeks, giving him the gaunt appearance of a prisoner. He also grew a real scraggly beard for scenes of Valjean as a prisoner, though mercifully they were shot first in production and he could shave and return to his usual weight for scenes playing Valjean as a wealthy man. '~https://static.boredpanda.com/blog/wp-content/uploads/2017/11/Interesting-Movie-Facts-5a12eab636613__700.jpg
83~Poltergeist~"During the scene where Robbie (Oliver Robins) is being strangled, the clown's arms became extremely tight and Robins started to choke. When he screamed out, ""I can't breathe!"" Steven Spielberg and Tobe Hooper thought that the boy was ad-libbing and just instructed him to look at the camera. When Spielberg saw Robbins's face turning purple, he ran over and removed the clown's arms from Robbins's neck."~https://static.boredpanda.com/blog/wp-content/uploads/2017/09/Interesting-Movie-Facts-59b7d1db79dad__700.jpg
84~The Fault In Our Stars~Shailene Woodley cut her waist-long hair, which she needs for her role as Tris in Insurgent, to a pageboy haircut and was not able to wear a wig. She donated the hair to a local childrens hospital that makes wigs for the kids.~https://static.boredpanda.com/blog/wp-content/uploads/2017/11/Interesting-Movie-Facts-5a0ee59d35366__700.jpg
85~Birdman Or (The Unexpected Virtue Of Ignorance)~Given the unusual style of filming long takes, Edward Norton and Michael Keaton kept a running tally of flubs made by the actors and actresses. Emma Stone made the most mistakes. Zach Galifianakis made the fewest. He actually did mess up a few lines during the filming, but played his mistakes off well enough, that the shots were included in the film.~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-121-5a6b3fc46a5e1__700.jpg
86~Interview With The Vampire: The Vampire Chronicles~All the actors playing vampires were required to hang upside down for up to thirty minutes at a time during the make-up application. This would force all the blood in their bodies to rush to their heads, causing the blood vessels in their faces to bulge out. The make up artists would then trace over the swollen veins creating the eerie translucent-skinned vampire look. Unfortunately for the actors, they would have to repeat the process several times over, as the blood would quickly drain from their heads. This, in part, accounts for the lengthy make-up process.~https://static.boredpanda.com/blog/wp-content/uploads/2017/09/Interesting-Movie-Facts-59a96d871659e__700.jpg
87~Gone Girl~"Production of the film had to be shut down for four days, due to Ben Affleck's refusal to follow David Fincher's vision, and wear a New York Yankees cap for a scene where Affleck's character, Nick, is at an airport. The Bostonian actor said to Fincher, ""David, I love you, I would do anything for you. But I will not wear a Yankees hat."" Eventually, the two settled for Ben's character to wear a Mets cap. Fincher jokingly describes Affleck's actions of this as ""entirely unprofessional"" in the DVD's audio commentary."~https://static.boredpanda.com/blog/wp-content/uploads/2017/10/Interesting-Movie-Facts-59d76e2325448__700.jpg
88~Moulin Rouge!~"Filming was halted for two weeks in November 1999 after Nicole Kidman fractured two ribs and injured her knee while rehearsing a dance routine for the film. Many of the scenes where she is seen only from the chest up, including ""a real actress,"" were shot while she was in a wheelchair."~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-95-5a560d64ccf4b__700.jpg
89~Inception~"In an interview with 'Entertainment Weekly', Christopher Nolan explained that he based roles of the Inception team similar to roles that are used in filmmaking - Cobb is the Director, Arthur is the Producer, Ariadne is the Production Designer, Eames is the Actor, Saito is the Studio, and Fischer is the Audience. ""In trying to write a team-based creative process, I wrote the one I know,"" said Nolan."~https://static.boredpanda.com/blog/wp-content/uploads/2017/09/Interesting-Movie-Facts-59afdbe7e0695__700.jpg
90~The Grand Budapest Hotel~"Tilda Swinton spent five hours in the makeup chair to play 84-year-old dowager Madame D. ""We're not usually working with a vast, Bruckheimer-type budget on my films, so often we're trying a work-around,"" said Wes Anderson. ""But for the old-age makeup I just said, 'Let's get the most expensive people we can'."""~https://static.boredpanda.com/blog/wp-content/uploads/2017/11/Interesting-Movie-Facts-5a0daf66d213d__700.jpg
91~Lara Croft: Tomb Raider~Filming the scenes where Lara drives her Land Rover through the jungle there had to be endless re-shoots due to snakes and other wildlife falling through the open top roof. Angelina Jolie herself was reported to be terrified.~https://static.boredpanda.com/blog/wp-content/uploads/2017/12/Interesting-Movie-Facts-5a32948f92cad__700.jpg
92~Pulp Fiction~The shot of Vincent plunging the syringe into Mia's chest was filmed by having John Travolta pull the needle out, then running the film backwards.Watch carefully and you'll see a mark on Mia's chest disappear when she's revived (YouTube).~https://static.boredpanda.com/blog/wp-content/uploads/2017/09/Interesting-Movie-Facts-59bbe08ebc19a__700.jpg
93~Perfume: The Story Of A Murderer~The Fish Market scenes were shot in Barcelona's Gothic Quarter. Two and a half tons of fish and one ton of meat was used over the course of the shoot, and people as far away as six miles, reported a bad smell in the air.~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-87-5a560cf1f3ebc__700.jpg
94~Star Wars: The Last Jedi~After first completing the arduous 600-foot climb on Ireland's Skellig Michael island, Mark Hamill had hoped that he could avoid having to repeat the trek for additional scenes if he could somehow remain on the summit overnight, thus forfeiting the luxury of room service at his hotel. He suggested sleeping in a tent and 'staying in character.' However, after some inquiries were made with the Irish authorities, he was told by producer Kathleen Kennedy that he was not permitted to pitch a tent because the location is a protected UNESCO World Heritage Site.~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-113-5a56159355f21__700.jpg
95~Zero Dark Thirty~"James Gandolfini sent a note to Leon Panetta before the film came out, writing, ""I'm very sorry about everything. I apologize. You're like my father, so you'll find something to be angry about, but please let me know."" Months later, as the film was in the middle of awards season in early January, screenwriter Mark Boal told Gandolfini, ""Leon Panetta would like your phone number because he doesn't know how to get in touch with you."" The actor replied ""He's the head of the CIA! He can't find me? Come on, really?!"""~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-124-5a6b44c778c17__700.jpg
96~The Departed~Jack Nicholson pulled a real gun on Leo DiCaprio in The Departed, even though it wasn't in the script. He thought the scene wasn't intense enough before.~https://static.boredpanda.com/blog/wp-content/uploads/2017/09/Interesting-Movie-Facts-59b7d9ddb1b56__700.jpg
97~Sunshine~Cillian Murphy worked with leading physicist Brian Cox to learn all about advanced physics. This included touring the CERN facility in Switzerland and learned to copy physicists' mannerisms. Murphy ended up copying some of Cox's personal idiosyncrasies, such as his frequent hand movements. The actor also studied Henri-Georges Clouzot's classic The Wages of Fear (1953) to have an understanding of the type of suspense that Danny Boyle was attempting to create. Murphy has claimed that his involvement in Sunshine converted him from agnosticism to atheism.~https://static.boredpanda.com/blog/wp-content/uploads/2017/12/Interesting-Movie-Facts-5a2a5fd332d6c__700.jpg
98~Nightcrawler~During the scene where Jake Gyllenhaal screams at himself in the mirror, Gyllenhaal got so into the scene that the mirror cracked, cutting his hand. He had to go to the hospital for 14 stitches, returning to the set after being discharged.~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-122-5a6b41c723a11__700.jpg
99~Into The Wild~The temperature outdoors was at freezing when Emile Hirsch performed the naked back float down the stream.~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-101-5a55e25c78ce6__700.jpg
100~The Passion Of The Christ~Jim Caviezel admitted he was struck by lightning while filming the Sermon on the Mount and during the crucifixion.~https://static.boredpanda.com/blog/wp-content/uploads/2017/09/Interesting-Movie-Facts-59b7c89c73bff__700.jpg
101~Snow White And The Huntsman~The drops of blood at the beginning of the film are drops of real blood from director Rupert Sanders. Sanders felt the fake blood looked too unrealistic, so he pricked his finger to get the shot he wanted.~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-69-5a56058f832b6__700.jpg
102~Pirates Of The Caribbean: Dead Men Tell No Tales~The film was being produced as Johnny Depp was going through a bitter divorce from his wife Amber Heard. He was chronically late to the set, to the point where it ate into the schedule as the set often came to a halt for hours at a time. It got to the point where a production assistant was hired just to wait outside Depp's house and announce that he was awake when they saw the lights inside come on.~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-119-5a56363414416__700.jpg
103~My Left Foot~Daniel Day-Lewis broke two ribs during filming from assuming the hunched-over position in his wheelchair for weeks of filming. He also would refuse to come out of character. On visits to the set canteen, other people would have to help him with food.~https://static.boredpanda.com/blog/wp-content/uploads/2017/08/Interesting-Movie-Facts-59a812c3b886d__700.jpg
104~Cloud Atlas~"While on the set of this movie, Tom Hanks started calling Lana Wachowski and Lilly Wachowski, ""Mom and Dad,"" because they worked so well together and as leaders of the cast and crew."~https://static.boredpanda.com/blog/wp-content/uploads/2017/11/Interesting-Movie-Facts-5a12efacef4a1__700.jpg
105~Anna Karenina~One of Alicia Vikander's favorite experiences from the production was the filming that took place in the countryside outside of St. Petersburg, Russia. The temperatures soared below -40 °C, and she stayed in a cabin for five days that didn't have hot water and only featured benches instead of beds. Meanwhile, Russian security guards protected her and co-star Domhnall Gleeson from wild wolves and bears that dominated the deserted area~https://static.boredpanda.com/blog/wp-content/uploads/2017/11/Interesting-Movie-Facts-5a13f97793955__700.jpg
106~The Great Gatsby~"According to Tom Breen, the owner of property ""Breenhold"" in the Blue Mountains where a lot of filming took place, there was a huge stuff-up on set by a ""private weather guru"" who was hired by Baz Luhrmann. Mr Breen claims that on a beautiful spring day, the crew purchased 100,000 litres of water from one of the dams to create the synthetic rain needed for the scene where a nervous Gatsby has Nick Carroway invite Daisy over for tea. It rained for the next 3 days."~https://static.boredpanda.com/blog/wp-content/uploads/2017/09/Interesting-Movie-Facts-59afc07628d0a__700.jpg
107~Million Dollar Baby~Hilary Swank contracted a bacterial infection from a blister she developed on her foot during training for her role. The infection was so serious that she almost had to be hospitalized for three weeks. Catching the infection in the nick of time, she instead chose to take a week off for medicated rest and didn't tell Clint Eastwood or the other producers of the film about the injury, because she didn't believe it was in character.~https://static.boredpanda.com/blog/wp-content/uploads/2017/08/Interesting-Movie-Facts-59a8152379d51__700.jpg
108~Boyhood~Richard Linklater cast his daughter Lorelei Linklater as Samantha because she was always singing and dancing around the house and wanted to be in his movies. At about the third or fourth year of filming, she lost interest and asked for her character to be killed off. Linklater refused, saying it was too violent for what he was planning (Lorelei eventually regained her enthusiasm and continued with the project).~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-120-5a6b3f2500fa3__700.jpg
109~Ex Machina~Throughout the film, the colors red, blue, and green are prominently displayed in each scene (the green forest, the red brick hallway, the keypad's red and blue functions, etc.) This is a nod to the RGB color model, which is used to display images in electronic systems, such as computers. Ava, of course, being the main computer in the film.~https://static.boredpanda.com/blog/wp-content/uploads/2017/11/Interesting-Movie-Facts-5a0dad82e97bb__700.jpg
110~The Cabin In The Woods~When Jules kisses the wolf head on the wall, the wolf's tongue is covered in powdered sugar to give it a dusty look and to make the scene tolerable for Anna Hutchison.~https://static.boredpanda.com/blog/wp-content/uploads/2017/11/Interesting-Movie-Facts-5a12ede4d7098__700.jpg
111~Valkyrie~Germany has strict laws against displaying the swastika, though artistic displays are specifically exempt. Filmmakers usually use incorrect swastikas to avoid causing public outrage. The producer wanted swastikas for authenticity, so the crew posted warnings around the filming locations. Still, a local resident filed an official complaint with the city, who pressed charges against the owners of some filming sites.~https://static.boredpanda.com/blog/wp-content/uploads/2017/12/Interesting-Movie-Facts-5a2a4da22cc8e__700.jpg
112~Only Lovers Left Alive~All of the cast members playing vampires wore wigs that were a mix of human, yak, and goat hair, in order to make them look wilder.~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-123-5a6b42f91c90c__700.jpg
113~Melancholia~During the Cannes Film Festival press conference for the film, Lars von Trier responded to a question about the use of Wagner's music, by calling himself a Nazi, and saying that he sympathized with Hitler. Despite apologizing for his remarks, he was banned from the remainder of the festival, and declared a persona non grata by festival organizers, a first in the history of the festival.~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-125-5a6b45a22f87d__700.jpg
114~Mother!~"Jennifer Lawrence got so much into her character that during the climactic scenes, she started hyperventilating and even cracked a rib. After filming the scene in which Jennifer Lawrence hyperventilated (and production was put on hold while she was placed on oxygen), members of the crew came up with the idea to make Lawrence her very own ""happy place""--a tent complete with gumballs and clips of ""Keeping Up with the Kardashians"" that play on a constant loop."~https://static.boredpanda.com/blog/wp-content/uploads/2018/01/interesting-movie-facts-117-5a56321f2093a__700.jpg
115~300: Rise Of An Empire~"Though a large part of the film takes place on water and boats, the film was filmed completely ""dry"" with all the water digitally added in later."~https://static.boredpanda.com/blog/wp-content/uploads/2017/11/Interesting-Movie-Facts-5a0da93235501__700.jpg
116~Twilight~"For the role of Edward Cullen, Robert Pattinson flew from England to director Catherine Hardwicke's house to audition. There, he and Kristen Stewart, who was already cast as Bella Swan, rehearsed the ""Love Scene""/""Meadow Scene"" on Hardwicke's own bed."~https://static.boredpanda.com/blog/wp-content/uploads/2017/09/Interesting-Movie-Facts-59afb6d118283__700.jpg
117~Spring Breakers~Selena Gomez didn't know how to smoke and had never done it before. So they had to teach her for the movie.~https://static.boredpanda.com/blog/wp-content/uploads/2017/11/Interesting-Movie-Facts-5a12f818d3d9f__700.jpg
